fold,method,SPS,M_total,student,embedding,regressor,variant,median_rrmse_fold,rrmse_domain1,rrmse_domain2,rrmse_domain3,rrmse_domain4,rrmse_domain5,rrmse_domain6,rrmse_domain7,rrmse_domain8,rrmse_domain9,rrmse_domain10,rrmse_domain11,rrmse_domain12,rrmse_domain13,rrmse_domain14
83,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.52236008644104,0.4237702786922455,2.1877553462982178,0.45715367794036865,2.3010146617889404,0.269924521446228,1.7493219375610352,0.2180192917585373,0.34207189083099365,5.742859840393066,0.460362046957016,0.20009258389472961,8.349482536315918,0.5843580961227417,0.6936630010604858
84,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.448924720287323,0.5879279375076294,0.4117218554019928,0.6224042773246765,0.13703091442584991,0.6756300330162048,0.452732115983963,0.08373889327049255,0.03096134215593338,0.1369762271642685,0.5725330114364624,1.5973899364471436,0.44511735439300537,0.3134026825428009,0.9645757079124451
85,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.5327433943748474,0.013040673919022083,0.7268649339675903,0.3727414906024933,0.4763185977935791,0.04010350629687309,0.9211578369140625,3.85945463180542,0.6129679679870605,0.4317921996116638,0.1731794774532318,0.5891681909561157,0.2327662706375122,0.698203980922699,1.0488746166229248
86,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.6402698755264282,46.88557815551758,1.5143624544143677,0.008088278584182262,6.927690505981445,0.49097001552581787,0.2914543151855469,0.14993371069431305,0.5484461188316345,1.7109581232070923,1.1759614944458008,0.42655980587005615,0.7320936322212219,0.2551785409450531,4.47444486618042
87,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.9723063111305237,0.2569659352302551,0.899440586566925,13.082782745361328,0.9764014482498169,1.754228949546814,0.9682111740112305,1.0801957845687866,0.5580481290817261,0.239000603556633,1.2814292907714844,0.23727191984653473,0.37868764996528625,5.119438648223877,1.0134750604629517
88,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.8564639091491699,0.2280348241329193,1.6373176574707031,0.5777354836463928,0.36949679255485535,0.4552232623100281,0.7358697652816772,10.716537475585938,1.3082060813903809,0.6344705820083618,1.2503224611282349,0.9770581126213074,1.7718422412872314,0.40234240889549255,1.940958023071289
89,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,1.1029208898544312,2.088282823562622,1.4536676406860352,0.4521455466747284,1.3497880697250366,0.3683813512325287,0.4734340012073517,0.4208303987979889,4.014930248260498,2.5385425090789795,1.8159313201904297,0.11420934647321701,0.26163071393966675,2.1923186779022217,0.8560536503791809
90,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.8153906464576721,1.352407455444336,0.1885967254638672,10.236437797546387,1.0334405899047852,0.21281585097312927,0.6336808204650879,2.85585355758667,0.3532610237598419,1.0972946882247925,0.24566851556301117,2.0464870929718018,0.28917351365089417,0.13232842087745667,0.9971004724502563
91,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.8938625454902649,0.37164294719696045,0.34419766068458557,46.24184036254883,6.387187957763672,1.4730069637298584,0.8821424245834351,0.6053406000137329,0.9055826663970947,0.8285827040672302,0.25659269094467163,1.0340524911880493,0.04882021248340607,1.6688376665115356,0.957740068435669
92,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.808559775352478,27.18365478515625,1.2633730173110962,0.4712834060192108,1.6077452898025513,0.7263612151145935,1.1656407117843628,0.8907583951950073,0.31752294301986694,0.7192959189414978,1.6381350755691528,0.32124364376068115,0.709532618522644,0.18101932108402252,0.9876745343208313
93,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.6547011137008667,1.7089018821716309,0.23870991170406342,0.4533698260784149,0.9513660669326782,0.48238471150398254,1.2495474815368652,68.03760528564453,0.5192171931266785,1.0538315773010254,0.6884028315544128,0.9699582457542419,0.23329724371433258,0.49473631381988525,0.6209994554519653
94,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.9355953931808472,3.24942684173584,0.2907213568687439,0.3099629282951355,7.932713508605957,0.5972854495048523,0.11454160511493683,0.4719734489917755,0.3194095492362976,1.4065790176391602,1.2739053964614868,2.1959574222564697,0.06053626164793968,1.916178822517395,2.756119728088379
95,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.6875729560852051,0.3979719877243042,0.11874713003635406,10.921292304992676,0.4375689923763275,0.34559300541877747,6.200295448303223,2.668735980987549,0.735862672328949,0.639283299446106,0.7902811765670776,0.4969106614589691,0.29353001713752747,1.299437403678894,0.74300217628479
